round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
17,0.0028460489120334387,0.9999999403953552,1918149197824.0,0.6832499504089355,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.25214073061943054,0.9734926819801331,398531723264.0,0.6771500110626221,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
33,0.0002520646376069635,1.0,579331883008.0,0.678350031375885,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.03976462781429291,0.9989792704582214,9617732608.0,0.6771999597549438,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
19,0.060485776513814926,0.9973618388175964,1892383850496.0,0.6894999146461487,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
19,0.0018598890164867043,0.9999999403953552,848895737856.0,0.6908499598503113,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
20,0.0004954573232680559,1.0,2630397984768.0,0.6947999596595764,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.0307623241096735,0.9994598627090454,128725032960.0,0.6515499353408813,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
26,0.0009304896229878068,1.0,2155962826752.0,0.6765999794006348,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
23,0.0009675822802819312,1.0,1666490433536.0,0.6734500527381897,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.020918726921081543,0.998533308506012,1272569004032.0,0.6700499653816223,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
21,0.00797547772526741,0.9999811053276062,2899073302528.0,0.6673499941825867,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.00627458281815052,0.9999937415122986,1582737915904.0,0.6570500135421753,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.08646149933338165,0.9938191175460815,787538116608.0,0.6625500321388245,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
39,0.0001935031614266336,1.0,4721246994432.0,0.6703499555587769,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.002607768401503563,1.0,856430804992.0,0.6650499701499939,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.006764259655028582,1.0,218182320128.0,0.693049967288971,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.0026460776571184397,0.9999999403953552,1214754979840.0,0.6650000214576721,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.02165018580853939,0.9997550249099731,550367657984.0,0.6539499759674072,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.0007390997488982975,0.9999999403953552,3253394997248.0,0.6617500185966492,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
20,0.001005900907330215,0.9999999403953552,2062910095360.0,0.6943999528884888,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.0030914226081222296,1.0,265049538560.0,0.6884499788284302,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.000498190289363265,1.0,2433769275392.0,0.6689500212669373,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
24,0.0010467777028679848,1.0,101596487680.0,0.6737000346183777,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.04645645245909691,0.9967588186264038,486627901440.0,0.6670500040054321,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
19,0.0006319223903119564,0.9999999403953552,908967411712.0,0.6527999639511108,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.0013345448533073068,0.9999999403953552,684139413504.0,0.6650999784469604,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
19,0.01513802818953991,0.999805212020874,520277688320.0,0.6534000635147095,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.05353466793894768,0.9969911575317383,2390644752384.0,0.6627999544143677,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
