round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
14,0.12365922331809998,0.990976870059967,163636408483840.0,0.6594500541687012,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.007929445244371891,0.9999936819076538,2.375314235687256,0.6877000331878662,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.0376710370182991,0.9994283318519592,2.5355818271636963,0.6993499994277954,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.08043181896209717,0.993746817111969,185871856828416.0,0.6626999974250793,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
28,0.00044426758540794253,1.0,97156807524352.0,0.7208999991416931,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.13738848268985748,0.9879271984100342,133531799912448.0,0.6995999813079834,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.014920028857886791,0.9999498128890991,228714994466816.0,0.6887999773025513,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.08281482756137848,0.992405891418457,2.4599807262420654,0.6392000317573547,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.008657420985400677,0.9999873638153076,607480644108288.0,0.6592000126838684,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.0023756232112646103,1.0,21508399300608.0,0.7066500186920166,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.10240653902292252,0.9931408166885376,403083184046080.0,0.6975999474525452,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.041426751762628555,0.9990577697753906,293549438402560.0,0.6495500802993774,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.18613459169864655,0.9856439232826233,286789461868544.0,0.6101999878883362,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.0011371056316420436,0.9999999403953552,358156215517184.0,0.7251499891281128,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
19,0.0013792352983728051,0.9999999403953552,2.668313980102539,0.7125000357627869,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
22,0.02742953971028328,0.9996576905250549,318128093396992.0,0.6898500323295593,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.0010247400496155024,1.0,30223359803392.0,0.7165499925613403,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.007847419008612633,0.9999937415122986,894554244907008.0,0.6831499338150024,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.12419584393501282,0.9899498224258423,147230103175168.0,0.685900092124939,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
11,0.007149915676563978,1.0,55287595663360.0,0.6905999779701233,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.00803386326879263,0.9999937415122986,180411376336896.0,0.6966000199317932,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
22,0.00038100345409475267,1.0,616177952882688.0,0.7059500217437744,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
27,0.019796978682279587,0.9998586773872375,3.2454445362091064,0.692050039768219,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.0039141797460615635,1.0,341095665893376.0,0.656749963760376,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.015780307352542877,0.9999529123306274,398061360644096.0,0.7065000534057617,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.005453961901366711,1.0,27274745217024.0,0.6829999685287476,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.0023797890171408653,1.0,260406920609792.0,0.7254000306129456,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.009533798322081566,0.9999937415122986,102113015234560.0,0.7172500491142273,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.001199951395392418,1.0,171065728827392.0,0.6782500147819519,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
