round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
12,0.00540373008698225,1.0,2.378183126449585,0.7110500335693359,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.10979442298412323,0.9916646480560303,2.5185656547546387,0.6310500502586365,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.002838162938132882,0.9999999403953552,2.7615411281585693,0.6786500215530396,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
33,0.0006271778256632388,1.0,2.7294561862945557,0.7071999907493591,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.008034765720367432,0.999962329864502,3.213310480117798,0.6701999306678772,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.015386881306767464,0.9999874830245972,2.4586009979248047,0.6733500957489014,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.05789215490221977,0.9956406950950623,2.304476499557495,0.6771500110626221,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.02798275090754032,0.9996011853218079,2.9604623317718506,0.6669500470161438,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.0040427204221487045,0.9999999403953552,3.146524667739868,0.6755000948905945,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.0037812339141964912,1.0,2.2101283073425293,0.684749960899353,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.02789974771440029,0.9996859431266785,2.945919990539551,0.7035000324249268,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.13975925743579865,0.9888631105422974,2.230463981628418,0.6973499655723572,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.047049835324287415,0.9979459643363953,3.684967279434204,0.6334999799728394,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.012512329034507275,0.9999685287475586,2.327784538269043,0.6767500638961792,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.01052960753440857,0.9999497532844543,3.0427417755126953,0.7160000801086426,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
11,0.02011539414525032,0.999811589717865,2.064124345779419,0.6839500069618225,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.005261803045868874,0.9999936819076538,3.0436179637908936,0.6735000610351562,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.002320782048627734,1.0,2.1733129024505615,0.6872999668121338,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.001554066431708634,0.9999998807907104,2.7246105670928955,0.6577500104904175,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.048243917524814606,0.9975722432136536,3.565624713897705,0.6919499635696411,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.005206084344536066,1.0,2.6333959102630615,0.6711500287055969,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.00786925945430994,1.0,2.803041696548462,0.6647499799728394,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.0023042522370815277,1.0,2.5780446529388428,0.6814500093460083,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
19,0.004218741320073605,1.0,3.9472439289093018,0.6624999642372131,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.01363553386181593,0.9999622702598572,2.390892267227173,0.6986499428749084,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.001438618404790759,1.0,2.452805519104004,0.7021500468254089,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.029183294624090195,0.9996451139450073,2.318826675415039,0.6993499398231506,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.18154333531856537,0.9842588305473328,3.4208014011383057,0.6929000020027161,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
31,0.0014509474858641624,0.9999999403953552,3.1243791580200195,0.6744000315666199,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
