round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
13,0.0010269664926454425,1.0,1.097907543182373,0.7962999939918518,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
19,0.0006819265545345843,1.0,1.1478331089019775,0.776199996471405,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
22,0.0002293341385666281,1.0,1.664103388786316,0.763200044631958,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
11,0.0014124561566859484,1.0,0.947937548160553,0.7927500009536743,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.000608860922511667,1.0,1.0750502347946167,0.7945500016212463,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.0005677766748704016,1.0,1.2007691860198975,0.7789499759674072,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.04772794246673584,0.9985772967338562,1.6827462911605835,0.7326499819755554,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0005921359406784177,1.0,1.337984561920166,0.7895499467849731,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
20,0.0005311119020916522,1.0,1.1933811902999878,0.7918500304222107,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0006045735790394247,1.0,1.4158793687820435,0.7592500448226929,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.022223008796572685,0.9997549653053284,1.2050259113311768,0.7677499651908875,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
26,0.00017716926231514663,1.0,1.4020788669586182,0.8011999726295471,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.00047272315714508295,0.9999999403953552,1.2948755025863647,0.7922999858856201,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.00028823732282035053,1.0,1.228703498840332,0.7820500135421753,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0008504287688992918,1.0,1.0418568849563599,0.7994500994682312,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
19,0.00020394801686052233,1.0,1.5560649633407593,0.791450023651123,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.010037986561655998,0.9999120831489563,1.6430784463882446,0.713450014591217,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.000908438116312027,1.0,1.042394995689392,0.7827500104904175,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
19,0.00048545177560299635,1.0,1.185004711151123,0.7977999448776245,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.0008704412612132728,1.0,1.1511281728744507,0.796750009059906,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.041841983795166016,0.9968719482421875,1.7426097393035889,0.7717499732971191,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0008849962614476681,1.0,1.3073878288269043,0.7759000062942505,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
27,0.00026320863980799913,1.0,1.3697409629821777,0.7847000360488892,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0004223381110932678,1.0,1.0582484006881714,0.8165500164031982,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0029492138419300318,1.0,1.8251954317092896,0.7509999871253967,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0009412409272044897,1.0,1.0899869203567505,0.7827500104904175,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.00045552034862339497,0.9999999403953552,1.167695164680481,0.7932500839233398,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0006491597159765661,1.0,1.0770372152328491,0.781999945640564,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
20,0.000947269145399332,0.9999999403953552,1.0726982355117798,0.7889000177383423,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
