round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
12,0.0050021689385175705,1.0,3084092440576.0,0.6362000107765198,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.002321412554010749,1.0,308656918757376.0,0.5976499915122986,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.014113354496657848,0.9999999403953552,94226792579072.0,0.6130000352859497,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.013248768635094166,0.9999874830245972,256643455516672.0,0.6338499784469604,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.04530058056116104,0.9966143369674683,121020744728576.0,0.6156499981880188,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.017981404438614845,0.9995759129524231,424942789197824.0,0.6114000082015991,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.050510574132204056,0.9973713159561157,2760586559488.0,0.6680999994277954,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.07150213420391083,0.9954240322113037,160597316468736.0,0.6266000270843506,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.03449571877717972,0.9979962706565857,1503967969280.0,0.6160500049591064,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.005920132156461477,0.9999999403953552,4905759145984.0,0.6305000185966492,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.017381979152560234,0.9985049366950989,215242084712448.0,0.6122499704360962,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0043373615480959415,1.0,340115306053632.0,0.628000020980835,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.00222342973574996,1.0,2442033627136.0,0.6208000183105469,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
20,0.0012224824167788029,0.9999999403953552,676022081028096.0,0.6253000497817993,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.005827892571687698,1.0,334225932812288.0,0.6475500464439392,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.03476662188768387,0.9985678195953369,1289343410896896.0,0.633899986743927,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.0039016606751829386,0.9999998807907104,674237656334336.0,0.6344499588012695,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.008883093483746052,0.9999999403953552,606996587872256.0,0.6254500150680542,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0017790053971111774,1.0,22544935550976.0,0.6172500252723694,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.066725954413414,0.995254397392273,65909878784.0,0.6366999745368958,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0688585564494133,0.9939478635787964,295359934889984.0,0.6179999709129333,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.001519333804026246,0.9999999403953552,511728374775808.0,0.6102499961853027,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.030445782467722893,0.9992682933807373,138498619211776.0,0.6141499876976013,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.023126136511564255,0.9997864365577698,556061262086144.0,0.6097999811172485,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.10142835229635239,0.9930654168128967,410087168409600.0,0.6269999742507935,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.007605810184031725,0.9999999403953552,40543467864064.0,0.613099992275238,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.024710562080144882,0.9998995065689087,1087942492160.0,0.6255999803543091,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.0015480575384572148,0.9999999403953552,767746342125568.0,0.6078499555587769,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.04068714380264282,0.9977229237556458,188368205905920.0,0.6232999563217163,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
