round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
12,0.005739815533161163,1.0,2.7311108112335205,0.6661499738693237,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.01345658116042614,0.9998586773872375,2.2856528759002686,0.653749942779541,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.0015385019360110164,0.9999999403953552,2.801534414291382,0.6691999435424805,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.0005972223007120192,1.0,3.1117255687713623,0.664650022983551,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.0032116230577230453,1.0,2.9281206130981445,0.6818000078201294,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.06060165911912918,0.996284544467926,2.4946749210357666,0.6479499936103821,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.013779502362012863,0.9999748468399048,3.5719518661499023,0.6620999574661255,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.015631986781954765,0.9999308586120605,2.214109420776367,0.6896999478340149,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.0024777327198535204,1.0,2.805044651031494,0.7118499875068665,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
29,0.00016997946659103036,1.0,3.8947134017944336,0.690250039100647,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.002017729450017214,1.0,2.044186592102051,0.6784499883651733,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.002168199047446251,0.9999999403953552,2.155441999435425,0.7078500390052795,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.008368249051272869,0.9999811053276062,2.8434853553771973,0.6558000445365906,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.09008793532848358,0.9935678839683533,2.40150785446167,0.6347000002861023,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.0015612138668075204,1.0,2.9187352657318115,0.6852999925613403,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.06434645503759384,0.9969724416732788,2.845716953277588,0.6757500171661377,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.005863409023731947,1.0,2.5106356143951416,0.6521000266075134,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.07096713781356812,0.9966237545013428,1.759716510772705,0.6943500638008118,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.020271459594368935,0.999883770942688,2.1514339447021484,0.681950032711029,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.003689148463308811,0.9999999403953552,2.5497865676879883,0.6859500408172607,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.013018114492297173,1.0,2.5090205669403076,0.6688500046730042,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.0017724167555570602,1.0,2.5985403060913086,0.6935499906539917,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.0384022518992424,0.9991552233695984,2.156886339187622,0.6609500050544739,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.003206400666385889,0.9999999403953552,3.19278621673584,0.6717499494552612,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.016338219866156578,0.999864935874939,3.430652141571045,0.6518500447273254,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.09370516985654831,0.9949340224266052,2.324310064315796,0.6593499779701233,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
18,0.007954739034175873,0.9999874234199524,3.246565580368042,0.6604000329971313,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
24,0.0004947633715346456,1.0,2.779999017715454,0.6880999803543091,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
19,0.018657222390174866,0.9998084306716919,2.4530205726623535,0.6619999408721924,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
