round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
11,0.00824666116386652,0.9999937415122986,557482124509184.0,0.6252000331878662,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.07479463517665863,0.9959988594055176,634863275212800.0,0.6133500337600708,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.11001238226890564,0.9934737086296082,162209204273152.0,0.6097000241279602,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.009644106030464172,1.0,225986515828736.0,0.6241999864578247,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.01699724607169628,0.9997739195823669,633528144363520.0,0.5879999995231628,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.31026583909988403,0.9644443392753601,237932128501760.0,0.6165000200271606,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0237725917249918,0.9983730912208557,429390462713856.0,0.60875004529953,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.007310081738978624,1.0,84590681128960.0,0.5878999829292297,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.06307484954595566,0.9961244463920593,337754416218112.0,0.6213500499725342,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.001744051929563284,1.0,866813923557376.0,0.6059999465942383,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.006510537583380938,1.0,52662955409408.0,0.6389500498771667,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.03506952524185181,0.9982160925865173,438320337256448.0,0.6365000009536743,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.0037252262700349092,1.0,91245699399680.0,0.6255999207496643,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
20,0.0006234289612621069,1.0,665244129034240.0,0.6187500357627869,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.015005361288785934,0.9999622702598572,254715434631168.0,0.6312499642372131,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0014843785902485251,1.0,587400799584256.0,0.6211000084877014,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.006298909895122051,0.9999999403953552,210329044779008.0,0.599049985408783,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.035500701516866684,0.9980182647705078,25831090946048.0,0.6090500354766846,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.11979153007268906,0.9910081624984741,80258535522304.0,0.6485999822616577,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.04027222841978073,0.9982600808143616,633905833050112.0,0.617900013923645,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.012084431946277618,1.0,2.805891752243042,0.6053000092506409,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.034511107951402664,0.9994316101074219,557099301994496.0,0.6448000073432922,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0017271897522732615,0.9999999403953552,1623558717440.0,0.622700035572052,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.027874445542693138,0.999695360660553,1804207259648.0,0.6058999300003052,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0016430331161245704,1.0,172438272868352.0,0.6106500029563904,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.03380756825208664,0.9990137815475464,313812792115200.0,0.6252000331878662,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.19121335446834564,0.9790076613426208,260014551859200.0,0.6272500157356262,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.003595873015001416,0.9999999403953552,169496807473152.0,0.6014999747276306,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.001552512519992888,1.0,173799827832832.0,0.6383000612258911,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
