round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
14,0.03328297659754753,0.9999089241027832,2069953773568.0,0.7284500002861023,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.022882983088493347,0.9997392892837524,15060230471680.0,0.6779499650001526,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.002637022640556097,1.0,12034492071936.0,0.7210000157356262,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.000936780299525708,0.9999999403953552,20996931190784.0,0.7064499855041504,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
23,0.00040858431020751595,1.0,9527387750400.0,0.6723499894142151,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.014533710666000843,0.9998994469642639,2288035823616.0,0.6762000322341919,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.04772922396659851,0.997588038444519,3270489407488.0,0.6650500297546387,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.05327669903635979,0.9971262812614441,19722525474816.0,0.6723999977111816,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.005123118869960308,1.0,15060945600512.0,0.700950026512146,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.04258230701088905,0.9974151849746704,3207430930432.0,0.6423499584197998,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.029460933059453964,0.9995633959770203,3046837846016.0,0.67535001039505,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.00932803563773632,1.0,12518136217600.0,0.6635500192642212,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.010750114917755127,1.0,3724658081792.0,0.6811000108718872,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.04040522873401642,0.9990609884262085,15172670324736.0,0.6684499979019165,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.011164585128426552,0.9999937415122986,7291252768768.0,0.6740999817848206,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.029042134061455727,0.998212993144989,602132971520.0,0.6904499530792236,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.020275261253118515,0.999849259853363,37659844608.0,0.6204999685287476,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
24,0.000578680366743356,1.0,25443224780800.0,0.6691999435424805,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.04673101752996445,0.9986651539802551,8137873031168.0,0.662600040435791,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.007061872165650129,1.0,8270621704192.0,0.6975499391555786,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.022085973992943764,0.9998147487640381,10979557507072.0,0.6848000288009644,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
22,0.0009105278877541423,1.0,13198869659648.0,0.6987999677658081,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.003138636238873005,1.0,7818436935680.0,0.6808499693870544,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.001348682097159326,1.0,851496796160.0,0.7146000266075134,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.10815281420946121,0.9900879859924316,3937191854080.0,0.6269500255584717,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.15423105657100677,0.9857664704322815,20917375729664.0,0.6942499279975891,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.10232912749052048,0.9913002848625183,6687319654400.0,0.6614000201225281,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.02635755017399788,0.9996199607849121,1199555870720.0,0.7125500440597534,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.016691094264388084,0.999883770942688,232106475520.0,0.6822499632835388,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
