round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
14,0.0016338592395186424,0.9999999403953552,256837107712.0,0.715149998664856,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.010571000166237354,0.9999873638153076,2387204374528.0,0.7020000219345093,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.08459082245826721,0.9936997890472412,1631955714048.0,0.6798000335693359,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.003279243130236864,1.0,490161897472.0,0.6905999779701233,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.02615252323448658,0.9998177886009216,3704542461952.0,0.7002999782562256,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.08562088757753372,0.9936087727546692,1261196673024.0,0.6701000332832336,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.02365075796842575,0.9997204542160034,936517959680.0,0.724850058555603,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.006716839503496885,1.0,1297680957440.0,0.7084000110626221,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.04704277589917183,0.9983982443809509,4013494894592.0,0.6589500308036804,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
20,0.0010026749223470688,1.0,4157818535936.0,0.7125999927520752,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.0010285124881193042,1.0,1290744758272.0,0.7189499735832214,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0203944593667984,0.9999152421951294,2.340590476989746,0.6947499513626099,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.060556359589099884,0.9955277442932129,1800868724736.0,0.6585999727249146,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0157108623534441,0.9999874234199524,2026809458688.0,0.7167999744415283,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
19,0.0007197887753136456,0.9999999403953552,2074315980800.0,0.7217499613761902,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.02152220904827118,0.9998995065689087,1304789909504.0,0.701900064945221,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.01811770536005497,0.9996985793113708,2008690458624.0,0.6663499474525452,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.0022598812356591225,1.0,1.7796422243118286,0.7167499661445618,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.05586916580796242,0.9978737235069275,3370439409664.0,0.7040500044822693,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.019437631592154503,0.9998931884765625,1822442651648.0,0.7226999998092651,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.0014282376505434513,1.0,4096927727616.0,0.7173500061035156,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.01675206795334816,0.9999309778213501,1711026077696.0,0.7179000377655029,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0018423192668706179,0.9999999403953552,2429761880064.0,0.7075999975204468,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.03991122543811798,0.9981688857078552,1.8697328567504883,0.7161999940872192,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.004014088772237301,0.9999999403953552,1652622753792.0,0.736799955368042,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.0008457264048047364,0.9999999403953552,1091172958208.0,0.7069999575614929,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.014077430590987206,0.9985772967338562,1122541764608.0,0.7044500112533569,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
27,0.0004717287956736982,1.0,2.634899377822876,0.7183999419212341,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.20660807192325592,0.9801163673400879,2864200960.0,0.6872999668121338,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
