round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
12,0.0008132124785333872,1.0,84782989967360.0,0.8320000171661377,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
24,0.00031187557033263147,1.0,222328277434368.0,0.8071500062942505,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
11,0.001834773225709796,0.9999999403953552,53148001501184.0,0.8035500645637512,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.016984347254037857,0.9998295307159424,119634535645184.0,0.7798000574111938,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
15,0.0954689159989357,0.9920708537101746,56367285010432.0,0.7511500716209412,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.040903959423303604,0.9987563490867615,6679687593984.0,0.7709999680519104,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
18,0.0004939411301165819,1.0,35263266947072.0,0.8067499399185181,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0006842861766926944,1.0,83893814296576.0,0.7944000363349915,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.041261930018663406,0.9990403652191162,4865919025152.0,0.7756500244140625,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.0002965061867143959,1.0,27132199698432.0,0.7979499697685242,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0007366524077951908,1.0,194019007135744.0,0.7991000413894653,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
31,8.820094808470458e-05,1.0,348208601497600.0,0.8079500198364258,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.1624264121055603,0.98777174949646,59828722466816.0,0.78534996509552,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0012720718514174223,1.0,96101310922752.0,0.8203499913215637,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0007016503950580955,0.9999999403953552,271301977571328.0,0.7853000164031982,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
15,0.0006189577397890389,1.0,147656311570432.0,0.8121500611305237,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0014060678659006953,1.0,544149036072960.0,0.8201999664306641,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0006166824605315924,1.0,194591244419072.0,0.8091500401496887,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
38,6.732117617502809e-05,1.0,12493512507392.0,0.816300094127655,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0019295891979709268,1.0,139842516156416.0,0.795799970626831,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
27,0.0001910033606691286,1.0,66833830903808.0,0.8080999851226807,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0006399551639333367,1.0,312040648343552.0,0.8187500238418579,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
18,0.0005913700442761183,1.0,137680713154560.0,0.7924000024795532,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0013957280898466706,1.0,38805918711808.0,0.7819499969482422,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
35,9.004676394397393e-05,1.0,68746622271488.0,0.818049967288971,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
15,0.05810464546084404,0.997124433517456,28616637284352.0,0.7914499640464783,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.0007685352466069162,1.0,87286033154048.0,0.7990000247955322,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0017564872978255153,1.0,346579131170816.0,0.8107500076293945,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
25,0.00012647047697100788,1.0,72847653339136.0,0.8007500171661377,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
