round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
15,0.0007753947866149247,1.0,1.4510412216186523,0.7510499954223633,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
15,0.0003005964099429548,1.0,69120024576.0,0.7626999616622925,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
11,0.0009916819399222732,1.0,1.1454432010650635,0.7857999801635742,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
11,0.0017177596455439925,1.0,1.182157039642334,0.7858999967575073,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
14,0.0007561131496913731,1.0,1.0653905868530273,0.7847500443458557,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
13,0.0009175398736260831,1.0,83260104704.0,0.7643499970436096,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
13,0.0019141468219459057,0.9999999403953552,1.1864898204803467,0.767799973487854,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
13,0.00040108454413712025,0.9999999403953552,1.6005505323410034,0.7567499876022339,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
12,0.11301205307245255,0.9896608591079712,1.0548614263534546,0.7709500193595886,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
12,0.001182588399387896,1.0,60562948096.0,0.7714499831199646,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
11,0.06005562096834183,0.995050311088562,44451405824.0,0.7730500102043152,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
13,0.0009123387862928212,0.9999999403953552,1.1461126804351807,0.7933499813079834,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
15,0.0004486054240260273,1.0,13562208256.0,0.7732499837875366,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
11,0.001894585439004004,1.0,1.1647889614105225,0.7755500078201294,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
15,0.024077406153082848,0.9996293783187866,1.5661333799362183,0.7623500227928162,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
13,0.01388342585414648,0.9998210072517395,34934198272.0,0.7856000065803528,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
12,0.08880456537008286,0.9956281781196594,75361345536.0,0.7660499215126038,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
12,0.001101875794120133,0.9999999403953552,1.2047802209854126,0.7666500210762024,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
12,0.00203642132692039,1.0,1.1084617376327515,0.7890500426292419,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
14,0.0007803342305123806,1.0,1.176391363143921,0.7772499918937683,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
12,0.0012447520857676864,1.0,67382960128.0,0.767300009727478,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
12,0.0006720027886331081,1.0,1.2906887531280518,0.7786500453948975,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
13,0.0017065332503989339,1.0,1.0420016050338745,0.7961500287055969,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
14,0.00048677640734240413,1.0,1.380213737487793,0.7692999839782715,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
16,0.00031196739291772246,1.0,4544568832.0,0.7892499566078186,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
18,0.00046738889068365097,1.0,1.3240731954574585,0.7837499976158142,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
13,0.014458888210356236,0.9998775124549866,88908111872.0,0.7386000752449036,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
12,0.0012875002576038241,1.0,1.39345121383667,0.7718000411987305,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
12,0.09529982507228851,0.993869423866272,1.6608282327651978,0.7486000061035156,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b4639e05eb8>
