round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
13,0.01115337572991848,1.0,2.1701204776763916,0.6743500232696533,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.003334351349622011,0.9999999403953552,2.1717488765716553,0.7150000333786011,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
11,0.02072307839989662,0.9998995065689087,1.9904236793518066,0.7137999534606934,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
28,0.0044723087921738625,1.0,2.661750078201294,0.6967000365257263,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
21,0.002702520927414298,1.0,3.4501752853393555,0.6897500157356262,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.004898004699498415,0.9999999403953552,2.806687831878662,0.740149974822998,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
18,0.0724235475063324,0.9931690096855164,2.705810785293579,0.6528999209403992,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.055068060755729675,0.996444821357727,2.5585148334503174,0.7268000245094299,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.00991892721503973,0.9999685883522034,2.333831548690796,0.7042499780654907,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.11224325746297836,0.9915515184402466,2.0463263988494873,0.6963499784469604,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.02087324671447277,0.9998775720596313,2.012125015258789,0.7028499841690063,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.008449495770037174,0.9999749660491943,2.6200923919677734,0.697700023651123,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.10309553891420364,0.9931533336639404,2.046088457107544,0.7155000567436218,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.01379206869751215,0.9999560117721558,2.235044479370117,0.7040500640869141,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.007118206471204758,0.9999936819076538,1.8764293193817139,0.7221999168395996,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.0031973542645573616,1.0,1.8253204822540283,0.7252499461174011,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.030673865228891373,0.9994001388549805,2.3182144165039062,0.6936500072479248,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.08713100105524063,0.9934641718864441,2.2918143272399902,0.686199963092804,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
11,0.003172522410750389,0.9999999403953552,1.8686299324035645,0.7091000080108643,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.05867396295070648,0.9967243075370789,2.3874623775482178,0.6549000144004822,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
21,0.0006645351531915367,1.0,2.3769755363464355,0.7127500176429749,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
22,0.1822766214609146,0.9799090623855591,1.6198680400848389,0.6555500030517578,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.002668650122359395,0.9999999403953552,1.4851449728012085,0.7288500070571899,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.042147498577833176,0.9986557960510254,1.8438293933868408,0.6708499789237976,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.009735953994095325,0.9999998807907104,1.8407487869262695,0.7342000603675842,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.003554614493623376,0.9999999403953552,2.140225410461426,0.7096999883651733,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
11,0.018964029848575592,0.9999089241027832,2.2949025630950928,0.7066500186920166,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.004964182619005442,1.0,1.6749732494354248,0.6937999725341797,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.027561446651816368,0.9995760917663574,2.2841286659240723,0.704800009727478,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
