round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
14,0.013309529051184654,0.9999496936798096,775907180544.0,0.6858500242233276,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
20,0.0009000420686788857,1.0,3.2632839679718018,0.6822999715805054,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.09478046745061874,0.9948681592941284,4406226452480.0,0.6445000171661377,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.02143443003296852,0.9998147487640381,1050504593408.0,0.6485000252723694,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.03257439285516739,0.999604344367981,2346710466560.0,0.6998500227928162,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.0019926985260099173,1.0,888330452992.0,0.6951499581336975,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.006339346989989281,1.0,4722803605504.0,0.680150032043457,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.1515030711889267,0.9868374466896057,1957586010112.0,0.6473000049591064,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.038732606917619705,0.9981123805046082,1972445773824.0,0.6521999835968018,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0652046948671341,0.9945288896560669,1144668028928.0,0.6807499527931213,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.041954174637794495,0.9990326166152954,747586846720.0,0.7023500204086304,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.008205298334360123,1.0,1437899292672.0,0.6655999422073364,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.032473720610141754,0.9979804754257202,107426316288.0,0.6877999901771545,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.03625553473830223,0.9990012049674988,2574683734016.0,0.6491999626159668,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.022723671048879623,0.9997864365577698,3778264170496.0,0.6969500184059143,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.018387336283922195,0.9998806118965149,2491331641344.0,0.6837999820709229,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.008438991382718086,0.9999936819076538,2.663088321685791,0.7036499381065369,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.005057281348854303,1.0,1943755948032.0,0.6809999942779541,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.00964126456528902,0.9999936819076538,3971206873088.0,0.6865000128746033,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.009718717075884342,0.9999685883522034,5049036570624.0,0.6129999756813049,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.00819852203130722,0.9999999403953552,3.008023738861084,0.687999963760376,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.0013422772753983736,1.0,2180959174656.0,0.6938499808311462,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.03236498311161995,0.9983071088790894,2570860363776.0,0.6682000160217285,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.004019575193524361,0.9999999403953552,1119837618176.0,0.6736000180244446,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.022807322442531586,0.9999558925628662,2.1042017936706543,0.7268999814987183,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0024033361114561558,1.0,3.0242788791656494,0.7112500071525574,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.0031192658934742212,1.0,2707985006592.0,0.6717999577522278,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.005551573820412159,1.0,2128063496192.0,0.6893999576568604,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.004505992401391268,0.9999999403953552,1664830013440.0,0.6669000387191772,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
