round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
12,0.000735318404622376,1.0,1.3287962675094604,0.7885500192642212,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.0005871651228517294,1.0,1.2338557243347168,0.7887499928474426,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0006257904460653663,1.0,1.2796989679336548,0.7874500155448914,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.0009170137345790863,0.9999999403953552,1.1015007495880127,0.8004000186920166,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
23,0.0003014076210092753,1.0,1.2370338439941406,0.7927500009536743,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.000904963118955493,1.0,1.2358428239822388,0.7712000012397766,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.0003355288354214281,1.0,1.3637199401855469,0.7944499850273132,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.0040521021001040936,1.0,1.4497532844543457,0.7996000647544861,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.0003784659202210605,1.0,1.2358291149139404,0.7791500687599182,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.0396902933716774,0.9982224702835083,1.6756821870803833,0.7582499384880066,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.042898960411548615,0.9992304444313049,1.386216402053833,0.7727500200271606,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
20,0.00021398984245024621,1.0,1.6654026508331299,0.7810999155044556,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.000793635321315378,1.0,1.3083045482635498,0.7762500047683716,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
30,0.0002159604919143021,1.0,1.2656896114349365,0.7931999564170837,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
24,0.0009266911074519157,0.9999999403953552,1.9173691272735596,0.7570500373840332,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.0004043741209898144,1.0,1.3415597677230835,0.7984500527381897,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.0009321076795458794,1.0,1.0363212823867798,0.7964499592781067,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0014993702061474323,0.9999999403953552,1.1226369142532349,0.7936499714851379,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
31,0.00012310892634559423,1.0,1.4068561792373657,0.7929499745368958,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0011338019976392388,1.0,1.3405935764312744,0.7742000222206116,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0004154510679654777,1.0,1.4435385465621948,0.7844499945640564,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.0005212990217842162,0.9999999403953552,1.1134167909622192,0.8213999271392822,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0010289967758581042,1.0,1.1587889194488525,0.7957499623298645,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
28,0.0002903066051658243,0.9999999403953552,1.414240837097168,0.7829999923706055,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
27,0.00018483129679225385,1.0,1.6774972677230835,0.7590500116348267,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.053598105907440186,0.998304009437561,1.2686004638671875,0.7661499977111816,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0005565432948060334,1.0,1.3290725946426392,0.7941499948501587,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0003884313046000898,1.0,1.2680861949920654,0.795650064945221,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
21,0.000520826899446547,1.0,1.3198750019073486,0.7838000059127808,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
