round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
14,0.0023327087983489037,1.0,3039001837568.0,0.6878000497817993,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.0013063877122476697,0.9999999403953552,30858522132480.0,0.6985000371932983,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.0017388694686815143,0.9999999403953552,5049894830080.0,0.7257500290870667,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.042384032160043716,0.9977574348449707,14284827394048.0,0.6436499953269958,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.03419257700443268,0.9970006942749023,17975182622720.0,0.6605499982833862,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.006086564622819424,0.9999999403953552,463220375552.0,0.6894999742507935,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.03839263319969177,0.997701108455658,3781854494720.0,0.6590999364852905,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.1127811074256897,0.9902733564376831,3437253623808.0,0.6624000072479248,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.04676250368356705,0.9986401200294495,5776100294656.0,0.668749988079071,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0012973550474271178,1.0,14798731345920.0,0.6847000122070312,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
22,0.002299085259437561,0.9999999403953552,4620128616448.0,0.6761499643325806,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.0015048326458781958,0.9999999403953552,7928937971712.0,0.7053000330924988,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.010569878853857517,0.999962329864502,641494679552.0,0.6566500067710876,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.16926269233226776,0.9844128489494324,19039443222528.0,0.6839500069618225,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.040988702327013016,0.9995414018630981,17254506823680.0,0.6905500292778015,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
26,0.00046499623567797244,0.9999999403953552,8547841081344.0,0.7119499444961548,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.004234366584569216,0.9999999403953552,2220910706688.0,0.7046000361442566,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.0739433541893959,0.9944535493850708,1237791408128.0,0.6662500500679016,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.014001961797475815,0.9999026656150818,9623958454272.0,0.6785500049591064,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.04151558876037598,0.9986307621002197,1572168531968.0,0.6874499917030334,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
21,0.006392966955900192,0.9999529123306274,3992893784064.0,0.6883499622344971,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.002009057207033038,1.0,16484739842048.0,0.6940000057220459,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.06048465892672539,0.9976978898048401,833468825600.0,0.6271499395370483,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.0009576486772857606,1.0,1863459012608.0,0.7056000232696533,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
22,0.0034549147821962833,0.9999999403953552,685658800128.0,0.7401500344276428,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
29,0.0018816262017935514,1.0,4143475851264.0,0.6868999600410461,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0684448704123497,0.9964511394500732,8709335416832.0,0.6334500312805176,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0065644108690321445,1.0,1463912235008.0,0.6807000041007996,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
29,0.000942300888709724,0.9999999403953552,9414893371392.0,0.6928000450134277,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
