round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
17,0.0005988444318063557,1.0,1.4129184484481812,0.7588500380516052,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0019124031532555819,1.0,1.2439754009246826,0.770799994468689,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
21,0.00021863753499928862,1.0,2.3573496341705322,0.736050009727478,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
17,0.012073972262442112,0.9997790455818176,1.449272632598877,0.7357999682426453,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
23,0.0005985343595966697,1.0,2.7183895111083984,0.7161499857902527,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.0010222068522125483,1.0,1.4140547513961792,0.7498500347137451,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.0005850819870829582,1.0,1.505427598953247,0.7504000067710876,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
11,0.0008929262403398752,1.0,362621075456.0,0.7536500096321106,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
15,0.00045086193131282926,1.0,1.500607967376709,0.7439500093460083,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
17,0.00039405544521287084,1.0,1.6856207847595215,0.7470999956130981,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
21,0.00021483362070284784,1.0,1.8097457885742188,0.7494000196456909,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.0006995841395109892,1.0,1.475242257118225,0.7586999535560608,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.0008999717538245022,1.0,1.671177625656128,0.7471999526023865,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.0006874245009385049,0.9999999403953552,671526551552.0,0.741100013256073,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.000751145591493696,1.0,1.7039660215377808,0.7465999722480774,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
29,0.00016677130770403892,1.0,1.6390621662139893,0.7572000026702881,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.04989126697182655,0.9973453879356384,1.9318633079528809,0.718250036239624,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
18,0.0004381696053314954,1.0,1.8131481409072876,0.7245499491691589,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.00040438116411678493,1.0,1.7494434118270874,0.7309499979019165,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.0007721166475676,1.0,1.3712382316589355,0.7569999694824219,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
17,0.000682012876495719,1.0,1.3902908563613892,0.7496499419212341,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.11921001970767975,0.9917521476745605,1.5303477048873901,0.7112500071525574,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.06956157833337784,0.9954925775527954,1.8073911666870117,0.7089000344276428,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
17,0.016752399504184723,0.9996906518936157,1.833624005317688,0.7256499528884888,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
22,0.0002621466701384634,1.0,1.5981255769729614,0.7384000420570374,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
18,0.0003661607624962926,1.0,1.5861537456512451,0.7455999851226807,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
15,0.0007471188437193632,0.9999999403953552,1.6857703924179077,0.7571999430656433,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.000608436472248286,1.0000001192092896,1.998123049736023,0.7115000486373901,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
17,0.0004219314723741263,1.0,1.4383301734924316,0.756850004196167,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
