round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
12,0.02262561395764351,0.9985396265983582,285470839799808.0,0.6289499998092651,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.020770585164427757,0.9984170794487,12107583062016.0,0.655250072479248,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0036572953686118126,1.0,298360506417152.0,0.6341500282287598,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.01633354462683201,0.9999246597290039,1046143827968.0,0.6421500444412231,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.004228010307997465,0.9999999403953552,19398953795584.0,0.6359999775886536,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.057826656848192215,0.997085452079773,329039222931456.0,0.6457499861717224,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.16231365501880646,0.9908104538917542,1509987975168.0,0.5934500098228455,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.04540129378437996,0.9947959780693054,681332069892096.0,0.6150000095367432,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.05636371672153473,0.9970415234565735,80437551104.0,0.6027500033378601,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.11767497658729553,0.9930683970451355,90579107053568.0,0.632599949836731,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.07393765449523926,0.9967839121818542,144727596859392.0,0.6083999872207642,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.037516769021749496,0.9994032979011536,458973861904384.0,0.6513500213623047,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.11158283799886703,0.99092036485672,23247420653568.0,0.6054499745368958,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0073141129687428474,1.0,265079996022784.0,0.5958999991416931,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.007512791082262993,0.999981164932251,27855530491904.0,0.6194499135017395,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.006580453831702471,1.0,369801314697216.0,0.6218500137329102,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.00043390062637627125,1.0,796709454086144.0,0.6238000392913818,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
21,0.0004539269139058888,1.0,555513787973632.0,0.6383000016212463,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.04245726019144058,0.9989917874336243,339991993516032.0,0.6302999258041382,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.003532166127115488,0.9999999403953552,217580895731712.0,0.6223500370979309,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.14524541795253754,0.9873210787773132,295457611841536.0,0.6320499777793884,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.13054607808589935,0.9878424406051636,59701010104320.0,0.6100999712944031,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.006135778501629829,1.0,320799563055104.0,0.6176000237464905,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.02723200060427189,0.9996262192726135,396660932870144.0,0.6552500128746033,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.005133118946105242,0.9999999403953552,6228759019520.0,0.6150000095367432,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.14009548723697662,0.989692211151123,173508206264320.0,0.626550018787384,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.08598476648330688,0.9941425919532776,218285756907520.0,0.6144000291824341,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.005329387728124857,1.0,295171761635328.0,0.6168000102043152,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.011420279741287231,1.0,66633989095424.0,0.6425499320030212,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
