round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
11,0.019515983760356903,0.9998461008071899,153065252454400.0,0.5772499442100525,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0025285733863711357,0.9999999403953552,706064370630656.0,0.621999979019165,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.012212161906063557,0.9999938011169434,274471696990208.0,0.6089500188827515,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.014407030306756496,0.9998241066932678,3.608929395675659,0.6063500046730042,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.009101925417780876,1.0,16832948862976.0,0.6191499829292297,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.01340133510529995,0.9999340176582336,748537302220800.0,0.6273500323295593,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.005104157142341137,1.0000001192092896,6090263625728.0,0.6035000085830688,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
20,0.0008434919873252511,1.0,437390678163456.0,0.6211000084877014,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.026868868619203568,0.9993279576301575,340120708317184.0,0.609499990940094,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.0015224511735141277,1.0,2.5974364280700684,0.6320499777793884,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.000998371047899127,0.9999999403953552,534772082278400.0,0.6259000301361084,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.007617087569087744,0.9999749064445496,3.3632354736328125,0.6097999811172485,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.005832456983625889,0.9999999403953552,797829635244032.0,0.6289000511169434,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.030582420527935028,0.9984045028686523,3.2651755809783936,0.6133500337600708,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.006574077531695366,0.9999936819076538,45352254177280.0,0.6118999719619751,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.10635777562856674,0.9919442534446716,329529889390592.0,0.5583999752998352,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.0017729735700413585,0.9999999403953552,245110042263552.0,0.6137499213218689,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.24862030148506165,0.9753865003585815,7139905503232.0,0.6221500039100647,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.0034563804510980844,1.0,2.014451742172241,0.6169999837875366,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0024345458950847387,1.0,93227835195392.0,0.6016000509262085,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.03419271484017372,0.9989385008811951,2.1673743724823,0.6568499803543091,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.1437973976135254,0.9862815141677856,2.9280102252960205,0.6006500124931335,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
22,0.00038843831862322986,0.9999999403953552,282900570308608.0,0.6420499682426453,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.07032544165849686,0.9959611296653748,86529389101056.0,0.6018999814987183,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.13010016083717346,0.9912909269332886,2.2002501487731934,0.641499936580658,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0010425449581816792,1.0,694576768.0,0.6241500377655029,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.020531995221972466,0.9998931288719177,104546776907776.0,0.6047499775886536,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.00946402084082365,1.0,200880938811392.0,0.6281999945640564,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.11242533475160599,0.9921954870223999,1.8786897659301758,0.6332000494003296,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
