round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
11,0.010300162248313427,0.9999999403953552,1.9897974729537964,0.6085999608039856,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
11,0.005756557919085026,1.0,74286022656.0,0.6321999430656433,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
13,0.0021726207341998816,1.0,73395232768.0,0.600399911403656,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
12,0.00742926262319088,0.9999936819076538,3.1586642265319824,0.6487500071525574,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
11,0.008672034367918968,1.0,2.7935996055603027,0.6045500040054321,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
11,0.1726093292236328,0.9828110337257385,88688197632.0,0.6269000172615051,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
13,0.10434766113758087,0.9947738647460938,2.4367969036102295,0.5701999664306641,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
11,0.005754129029810429,1.0,3.2266969680786133,0.6159000396728516,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
18,0.007413095328956842,0.9999999403953552,3.9482996463775635,0.5913499593734741,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
11,0.012060154229402542,1.0,2.5123543739318848,0.6121000051498413,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
13,0.02344568632543087,0.9997298717498779,3.4890224933624268,0.6159999966621399,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
11,0.006677691359072924,0.9999998807907104,3.304570198059082,0.5691999793052673,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
12,0.006309951655566692,0.9999999403953552,23928786944.0,0.6354999542236328,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
11,0.03632895275950432,0.997889518737793,3.8979859352111816,0.6534500122070312,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
12,0.01863415539264679,0.9998115301132202,136808906752.0,0.6067000031471252,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
11,0.0038632238283753395,0.9999999403953552,67697623040.0,0.6038000583648682,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
12,0.06356202811002731,0.9954867959022522,113183154176.0,0.6187499761581421,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad37e0b40f0>
