round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
19,0.0032282581087201834,1.0,410133439971328.0,0.6814000010490417,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.022883156314492226,0.9986086487770081,233219895066624.0,0.6667500138282776,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
21,0.0009352304041385651,1.0,238993113088.0,0.6994499564170837,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
50,0.00017142794968094677,1.0,498339820863488.0,0.7037999033927917,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.08163034170866013,0.9955841898918152,1055937069056.0,0.6765000224113464,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.005716315470635891,0.9999999403953552,215135968821248.0,0.6870499849319458,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.15886914730072021,0.9871168732643127,1015018225664.0,0.6933000683784485,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
24,0.0017777200555428863,1.0,64765888036864.0,0.700499951839447,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
24,0.0005154675454832613,0.9999999403953552,525990887424000.0,0.7040500044822693,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.11265382170677185,0.9904114007949829,254339994091520.0,0.6916500329971313,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
22,0.0010144540574401617,1.0,390951948255232.0,0.6779500246047974,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.0011060161050409079,1.0,903562985472.0,0.6922000646591187,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
36,0.06312045454978943,0.9971387982368469,429291980455936.0,0.6635000109672546,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0228465273976326,0.9999088644981384,707571613696.0,0.6729499697685242,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.012602895498275757,0.9999748468399048,144212553105408.0,0.6746000051498413,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
23,0.16803093254566193,0.9850817918777466,107536535519232.0,0.6747499704360962,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
22,0.000426305370638147,1.0,106899001311232.0,0.6838499903678894,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.051821667701005936,0.9975031614303589,142530301657088.0,0.7053499817848206,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
26,0.0007784023764543235,1.0,151618184019968.0,0.6801499724388123,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.001817233394831419,0.9999999403953552,2663759478784.0,0.6934999823570251,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.036013465374708176,0.9989761114120483,401165615366144.0,0.6751499772071838,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
22,0.0008674918208271265,1.0,422609447550976.0,0.6889999508857727,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
20,0.0013339288998395205,1.0,156441298075648.0,0.6829999685287476,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.0025531735736876726,0.9999999403953552,117953911586816.0,0.6731499433517456,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
30,0.00027562028844840825,1.0,35199832293376.0,0.7038999795913696,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
19,0.0003480361483525485,0.9999999403953552,53226074275840.0,0.697399914264679,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.0014960004482418299,1.0,565625919373312.0,0.679099977016449,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.0006490934756584466,1.0,448037801426944.0,0.6978999972343445,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
25,0.0006325935828499496,1.0,263996003319808.0,0.6871999502182007,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
