round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
12,0.0008839854854159057,1.0,1.4361395835876465,0.7580500841140747,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.001244907733052969,1.0,1.3451400995254517,0.7477999925613403,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
18,0.0002525396994315088,1.0,1.327264666557312,0.7810500264167786,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
26,0.014610949903726578,0.9998642802238464,3.3316779136657715,0.693600058555603,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.007195373065769672,1.0,1.7269234657287598,0.741349995136261,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
22,0.00017016148194670677,1.0,1.579695463180542,0.7648000121116638,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
11,0.001998036867007613,1.0,1.231346845626831,0.7742499709129333,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.050402771681547165,0.9984501600265503,1.8474594354629517,0.7378000617027283,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
15,0.0005938060348853469,0.9999999403953552,1.5807812213897705,0.7494499683380127,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
11,0.0013666391605511308,1.0,1.2733736038208008,0.7796500325202942,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.0004426764789968729,1.0,1.5022120475769043,0.7405000329017639,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.00043279246892780066,1.0,1.4002505540847778,0.7682499885559082,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.0013962395023554564,1.0,1.261114239692688,0.7711000442504883,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.00048262038035318255,1.0,1.4212100505828857,0.7598000168800354,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0008897880325093865,0.9999999403953552,1.4759324789047241,0.7549499869346619,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.0007465021917596459,1.0,1.2615091800689697,0.7634000182151794,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0014342163922265172,1.0,1.0660290718078613,0.7895000576972961,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.0007461028872057796,1.0,1.1882128715515137,0.7747500538825989,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.0930190235376358,0.9920677542686462,1.855668306350708,0.691349983215332,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0033634030260145664,0.9999999403953552,1.3822909593582153,0.7466999888420105,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.045119013637304306,0.9983618259429932,1.9004958868026733,0.7265499830245972,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0014012937899678946,1.0,1.08205246925354,0.7900499701499939,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0006421645521186292,1.0000001192092896,1.805850625038147,0.7407500147819519,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0006204021628946066,1.0,1.2891331911087036,0.7707000374794006,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0013456761371344328,1.0,1.1753488779067993,0.7739999890327454,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
17,0.00039608878432773054,1.0,1.4280222654342651,0.7796500325202942,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0018326303688809276,1.0,1.0306990146636963,0.7918999791145325,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.021469267085194588,0.9997096061706543,1.6973098516464233,0.7379000186920166,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.0009021045407280326,1.0,1.2373709678649902,0.7743500471115112,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
