round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
15,0.0007116002379916608,1.0,1.2068114280700684,0.8185999989509583,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.0340576171875,0.9991677403450012,1.2997872829437256,0.7884000539779663,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.0009359906543977559,1.0,0.9644930362701416,0.8352499604225159,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
32,0.0008059348911046982,0.9999999403953552,1.2569960355758667,0.844200074672699,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.0010094628669321537,0.9999999403953552,1.0724323987960815,0.8348000645637512,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
20,0.00045824857079423964,0.9999999403953552,1.1430187225341797,0.8228500485420227,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.0004654575895983726,0.9999999403953552,1.2829482555389404,0.8306999802589417,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
26,0.00021600657782983035,1.0,1.2547417879104614,0.8237999677658081,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
19,0.0002277290914207697,1.0,1.278671145439148,0.8420500755310059,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
29,0.00012396936654113233,1.0,1.821211338043213,0.7971999645233154,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.0003749682509806007,1.0,1.2570011615753174,0.8299500942230225,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.06672993302345276,0.9961714148521423,1.1788702011108398,0.7942500114440918,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.0005183190223760903,1.0,1.1870884895324707,0.830750048160553,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
22,0.00024136118008755147,1.0,1.2639992237091064,0.8233000040054321,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.009899862110614777,0.9999874234199524,1.5093034505844116,0.7971000671386719,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
35,0.00011939032265217975,1.0,1.2875421047210693,0.8423500657081604,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
19,0.011521995067596436,0.9999371767044067,1.6097811460494995,0.7810500264167786,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
30,0.0001582951663294807,1.0,1.262969732284546,0.833050012588501,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.010365402325987816,0.9999749660491943,1.4616248607635498,0.8049500584602356,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.0004884963273070753,1.0,1.1063141822814941,0.8376500010490417,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.0003689924778882414,1.0,1.3689593076705933,0.8256999850273132,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
19,0.0011697618756443262,0.9999999403953552,0.9287697076797485,0.8451000452041626,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0011076951632276177,1.0,1.1722004413604736,0.8157500624656677,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0016286573372781277,1.0,1.0035852193832397,0.8242999911308289,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.00050213816575706,0.9999999403953552,1.4706741571426392,0.8359999656677246,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.014665165916085243,0.9999277591705322,1.4406617879867554,0.791450023651123,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.0008853584877215326,0.9999999403953552,0.9630265831947327,0.8427500128746033,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.0003829379566013813,1.0,1.402106761932373,0.8220499753952026,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.0003730901225935668,0.9999999403953552,1.2539974451065063,0.8302999138832092,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
