round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
25,0.00035839524934999645,0.9999999403953552,1.3300567865371704,0.7955499887466431,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
24,0.00024442310677841306,1.0,1.3047418594360352,0.786050021648407,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
26,0.003075016662478447,0.9999999403953552,1.629693865776062,0.7800000309944153,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0004790077218785882,1.0,1.402174472808838,0.7771999835968018,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
11,0.0017500028479844332,1.0,1.0473432540893555,0.7697999477386475,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0013238376704975963,1.0,1.468664526939392,0.7636499404907227,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.0002716730232350528,1.0,1.4373931884765625,0.7796500325202942,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.1217179074883461,0.9896419644355774,1.3352621793746948,0.7617000341415405,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
21,0.00043053936678916216,1.0,1.1828559637069702,0.7866500020027161,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
28,0.00026964384596794844,0.9999999403953552,2.4754438400268555,0.7495999932289124,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
39,0.00011477676162030548,1.0,1.4109078645706177,0.7849000096321106,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.0017348532564938068,1.0,1.185608148574829,0.7754499912261963,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.0008142900769598782,1.0,1.1157926321029663,0.7735500335693359,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0008046795264817774,1.0,1.0827138423919678,0.7973000407218933,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.0001927374687511474,1.0,1.2523301839828491,0.791100025177002,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
21,0.0006782747805118561,1.0,1.9550480842590332,0.7610999941825867,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.0004519479116424918,1.0,1.0505635738372803,0.7984999418258667,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
23,0.00014666729839518666,1.0,1.5669963359832764,0.7944499850273132,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.0006662624655291438,1.0,1.0984249114990234,0.8090999126434326,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
28,0.00011118745169369504,1.0,1.29732346534729,0.7869000434875488,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.00048738374607637525,1.0,1.1405646800994873,0.7906500697135925,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
23,0.0003047693462576717,1.0,1.5657206773757935,0.7638999819755554,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
38,0.00011724085925379768,1.0,1.308115839958191,0.7935000061988831,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
20,0.0007134341867640615,1.0,1.1555441617965698,0.7848499417304993,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
36,4.806662764167413e-05,1.0,1.5771968364715576,0.7947999835014343,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
23,0.00044589999015443027,1.0,1.0190602540969849,0.7970500588417053,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
25,0.0002545308379922062,1.0,1.460008978843689,0.7658500075340271,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
43,6.244061660254374e-05,1.0,1.369665265083313,0.7856500148773193,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
38,0.00010601770190987736,1.0,1.2865852117538452,0.7794499397277832,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
