round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
17,0.06893224269151688,0.9978800415992737,1.9307159185409546,0.7038000226020813,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.0006507873185910285,1.0,2.9273452758789062,0.6794999837875366,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
22,0.008038217201828957,0.999981164932251,3.1600186824798584,0.6686500906944275,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
11,0.1537991762161255,0.9849686026573181,2.174006700515747,0.6834999322891235,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
18,0.00043653702596202493,1.0,3.6721506118774414,0.6650499701499939,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.06417586654424667,0.9960333108901978,3.5963633060455322,0.6344499588012695,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.01215361338108778,0.9998084306716919,2.207902431488037,0.6794500350952148,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
19,0.007620524149388075,0.999981164932251,3.7255561351776123,0.6535500288009644,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.008713805116713047,1.0,2.945502996444702,0.700950026512146,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.0013321188744157553,0.9999999403953552,3.062577247619629,0.6834999322891235,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.0008472666377201676,0.9999999403953552,2.87229061126709,0.6891999840736389,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.0008127664914354682,0.9999999403953552,2.927705764770508,0.6847000122070312,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.12529732286930084,0.988803505897522,2.278146982192993,0.6927500367164612,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
29,0.0005866107530891895,1.0,3.0075483322143555,0.7009499669075012,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
24,0.0004203595162834972,1.0,3.8475513458251953,0.6950499415397644,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
18,0.0007872466230764985,1.0,3.63802433013916,0.6774499416351318,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.000901056278962642,1.0,2.466322422027588,0.6958499550819397,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.2455933839082718,0.978495717048645,4.002341270446777,0.7030999660491943,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
19,0.0008503507706336677,1.0,2.7643401622772217,0.6904498934745789,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
22,0.0008840316440910101,1.0,2.850252389907837,0.716949999332428,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.05444313958287239,0.9971011281013489,2.951047658920288,0.6969000101089478,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
14,0.0013161336537450552,1.0,2.866358757019043,0.6790000200271606,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.001169379218481481,0.9999999403953552,2.501558303833008,0.6949999928474426,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
26,0.00048469979083165526,0.9999999403953552,4.457754135131836,0.6978999972343445,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.0019569178111851215,0.9999999403953552,2.9776694774627686,0.6957499980926514,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
19,0.02171138860285282,0.998498797416687,2.794851303100586,0.671299934387207,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
25,0.00034155507455579937,0.9999999403953552,3.6833198070526123,0.6899499893188477,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
15,0.0012648450210690498,1.0,3.1956491470336914,0.6891500353813171,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
26,0.0002987302141264081,1.0,3.2459356784820557,0.6909999847412109,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
