round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
13,0.0014156983233988285,1.0,1.4281338453292847,0.7827000021934509,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.0010739138815551996,0.9999999403953552,1.5191024541854858,0.7760500311851501,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.0003900608862750232,1.0,1.5838022232055664,0.7701000571250916,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
11,0.001731728669255972,1.0,1.505977988243103,0.7728999853134155,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
19,0.01951264776289463,0.9985207319259644,80237715456.0,0.7754500508308411,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.003682101843878627,0.9999999403953552,1.863419532775879,0.7666999697685242,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0007197115337476134,1.0,1.4246878623962402,0.7834500074386597,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.017050495371222496,0.9998523592948914,2.195904016494751,0.7548999786376953,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
11,0.0013916639145463705,0.9999999403953552,1.4137098789215088,0.7903000116348267,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.00048008226440288126,1.0,1.6667757034301758,0.764750063419342,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0003286448772996664,0.9999999403953552,1.8663723468780518,0.7551000118255615,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0005985761526972055,0.9999999403953552,1.445502519607544,0.7793499827384949,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
11,0.0007534318137913942,0.9999999403953552,1.571610927581787,0.7764999866485596,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.0006819354020990431,0.9999999403953552,1.821286678314209,0.7635000348091125,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0005936528323218226,1.0,1.806455135345459,0.7686000466346741,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0004762251046486199,1.0,1.708654522895813,0.7585000395774841,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.0006015446269884706,0.9999999403953552,1.6055651903152466,0.7629500031471252,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0009092535474337637,0.9999999403953552,1.4153265953063965,0.7759500741958618,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0008168172207660973,1.0,1.4082624912261963,0.7717999815940857,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.10232818126678467,0.9929177761077881,2.18868088722229,0.7689000368118286,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.000759667600505054,0.9999999403953552,1.400954008102417,0.7834000587463379,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0008937048260122538,1.0,1.4954588413238525,0.7621999979019165,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.0008513199281878769,0.9999999403953552,1.703355312347412,0.7684999108314514,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.001323443721048534,1.0,1.521772861480713,0.7709499597549438,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.00209103524684906,1.0,16885992448.0,0.7575500011444092,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.0008267472148872912,0.9999999403953552,1.489606499671936,0.7811499834060669,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.000630960741546005,1.0,1.7469820976257324,0.7828500270843506,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.0006512058316729963,1.0,17236400128.0,0.7548500299453735,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.04467850923538208,0.9986808896064758,2.1202921867370605,0.7308000326156616,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
