round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
25,0.0007201317930594087,1.0,1261409009664.0,0.6419499516487122,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.013106544502079487,0.9999560117721558,3453320691712.0,0.6054500341415405,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.12237700074911118,0.9889323115348816,401427267584.0,0.6182000041007996,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.03171990066766739,0.9982852339744568,4437482930176.0,0.6324999928474426,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.005195890553295612,0.9999967813491821,5357676003328.0,0.6363499760627747,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.004513883497565985,1.0,491264245760.0,0.6256999969482422,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.04672139883041382,0.997713565826416,81283710976.0,0.5634499788284302,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
21,0.00048182456521317363,1.0,5559576690688.0,0.6593499779701233,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
24,0.00029563027783297,1.0,980003323904.0,0.6653499603271484,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.11124207824468613,0.9910773634910583,4333542834176.0,0.6352499723434448,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.006745221093297005,0.9999999403953552,2915990765568.0,0.6334500312805176,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.011802802793681622,1.0,1865758801920.0,0.6273999810218811,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
22,0.0006368397735059261,0.9999999403953552,3728058351616.0,0.651449978351593,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.005759807303547859,1.0,2809626624000.0,0.6435999870300293,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.005450597498565912,1.0,445144662016.0,0.6359999775886536,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.11215051263570786,0.9919724464416504,1349613387776.0,0.6266000270843506,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.07775324583053589,0.9962059855461121,5631572443136.0,0.6355500221252441,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.0009604138322174549,1.0,5419620630528.0,0.6409499645233154,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.0016502300277352333,1.0,3696687841280.0,0.6492500305175781,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
23,0.003452802775427699,1.0,1221140676608.0,0.628600001335144,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.2515428364276886,0.968382716178894,2017152991232.0,0.5847499966621399,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.03411192074418068,0.9982977509498596,8403254509568.0,0.6373500227928162,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
21,0.0009007701883092523,1.0,4456903606272.0,0.6428499221801758,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.09013279527425766,0.9924969673156738,5277283778560.0,0.6084500551223755,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.002069003414362669,0.9999999403953552,2194198102016.0,0.6363500356674194,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.008597553707659245,1.0,4536060084224.0,0.6471499800682068,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
25,0.0005356353940442204,1.0,1941167800320.0,0.6322499513626099,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.008553555235266685,0.9999999403953552,516312924160.0,0.6535999774932861,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.004219464026391506,1.0,1393008443392.0,0.6373499631881714,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
