round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
28,0.014748730696737766,0.9999120831489563,6.340303897857666,0.6617000102996826,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
21,0.0003380161360837519,1.0,4.6993560791015625,0.646049976348877,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
24,0.00038715230766683817,1.0,5.058413028717041,0.6686000227928162,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.10933095216751099,0.9916709065437317,4.313162803649902,0.6361499428749084,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.0752386674284935,0.9921891689300537,3.2485954761505127,0.6218500137329102,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
21,0.0004580175445880741,0.9999999403953552,3.7452080249786377,0.6541000604629517,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
23,0.0003626421676017344,1.0,6.0173540115356445,0.6864500045776367,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
26,0.00043947770609520376,1.0,3.916013717651367,0.6502499580383301,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
27,0.0003283186233602464,1.0,4.368622303009033,0.6695500016212463,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
25,0.00049458013381809,1.0,4.8589067459106445,0.6640000343322754,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
25,0.0005061012343503535,1.0,5.144478797912598,0.6715999841690063,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.003709728829562664,1.0,4.190455436706543,0.6498000025749207,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
22,0.0005396105698309839,0.9999999403953552,5.975214958190918,0.6412999629974365,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
26,0.0017275080317631364,1.0,4.813314437866211,0.6808499693870544,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
30,0.0005693709244951606,1.0,4.109518527984619,0.6730999946594238,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.06657108664512634,0.9952952861785889,4.688719272613525,0.6599999666213989,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.10689571499824524,0.9945697784423828,5.0866312980651855,0.6654499769210815,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
13,0.010921988636255264,0.9999748468399048,3.4293270111083984,0.6672499775886536,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
39,0.00014111565542407334,1.0,4.422244071960449,0.6644999980926514,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
28,0.00033102164161391556,1.0,4.202720642089844,0.6915000677108765,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
16,0.003015409456565976,1.0,4.766355991363525,0.6347000002861023,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
49,0.00012452180089894682,1.0,5.96675968170166,0.6769500374794006,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
17,0.005781912244856358,1.0,3.469651222229004,0.6310999989509583,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
37,0.002923325402662158,0.9999999403953552,7.1661787033081055,0.6605499982833862,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
29,0.00029790785629302263,0.9999999403953552,5.875322341918945,0.6752499341964722,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
11,0.004224590957164764,1.0,3.8595333099365234,0.6584999561309814,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
20,0.00034857727587223053,0.9999999403953552,5.456637382507324,0.6475499868392944,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
11,0.04397549107670784,0.9977385997772217,4.0028510093688965,0.6290500164031982,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
12,0.0027312925085425377,1.0,3.5292608737945557,0.6468000411987305,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2ad21fd870b8>
