round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
12,0.0015820227563381195,1.0,1.1740871667861938,0.784600019454956,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
24,0.03509429097175598,0.9992738962173462,1.6829601526260376,0.7817000150680542,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0016159864608198404,1.0000001192092896,1.286820411682129,0.7806999683380127,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.0004178145609330386,1.0,1.4026763439178467,0.7994499802589417,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
20,0.0003626384714152664,1.0,1.4870734214782715,0.7868000268936157,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0004606465226970613,1.0,1.5682908296585083,0.7836000323295593,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
21,0.022880155593156815,0.9986143112182617,2.3768482208251953,0.7688500285148621,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
32,0.00020387195399962366,1.0,1.6024154424667358,0.7922500371932983,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.00047805975191295147,1.0,1.683098316192627,0.7714500427246094,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0011986063327640295,1.0,1.4455146789550781,0.7842500805854797,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
32,0.00013106947881169617,1.0,1.6551580429077148,0.8021000027656555,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
22,0.0002695396251510829,1.0,1.3926711082458496,0.7992000579833984,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
23,0.00015759227972012013,1.0,1.717756986618042,0.7950499653816223,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.10626310855150223,0.9912438988685608,1.807672142982483,0.7226999998092651,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.0007057525217533112,1.0,1.6045559644699097,0.7835000157356262,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
18,0.00042018224485218525,1.0,1.4077948331832886,0.7899000644683838,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
20,0.0006967095541767776,0.9999999403953552,1.3854835033416748,0.7865000367164612,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0010393569245934486,1.0,1.2941824197769165,0.7918500304222107,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
15,0.0009153212886303663,1.0,1.3169126510620117,0.7900500297546387,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.07141730189323425,0.9962090253829956,2.3446264266967773,0.7130500078201294,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0006178915500640869,0.9999999403953552,1.375443696975708,0.804099977016449,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.00039178572478704154,1.0,1.5084867477416992,0.7953000664710999,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
17,0.00047642987919971347,1.0,1.3961782455444336,0.8016000390052795,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
50,4.230351987644099e-05,1.0,2.1838724613189697,0.7738500237464905,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
26,0.00015532951510977,1.0,1.8381561040878296,0.7912500500679016,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0005008518346585333,1.0,1.5267949104309082,0.7906500101089478,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
22,0.0002852498728316277,1.0,1.4934277534484863,0.8024500608444214,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.11462967842817307,0.9909375905990601,1.6099085807800293,0.7413000464439392,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
31,0.00019689420878421515,1.0,1.5738863945007324,0.7805500030517578,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
