round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
17,0.010555359534919262,0.999993622303009,3980915638272.0,0.6271500587463379,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.0012567663798108697,0.9999999403953552,3415771447296.0,0.6650500297546387,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.028545984998345375,0.9993090629577637,3.3936448097229004,0.6281499862670898,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.022680211812257767,0.9998178482055664,2.8761467933654785,0.6772500276565552,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.002391994930803776,1.0,1786558808064.0,0.660099983215332,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
21,0.0006940715247765183,1.0,1891165405184.0,0.665399968624115,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
31,0.0002474171342328191,1.0,2934800384000.0,0.6890000104904175,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.024890277534723282,0.9996106028556824,1508527964160.0,0.6546999216079712,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.013173255138099194,0.9999936819076538,1629763928064.0,0.6962499618530273,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.04069097340106964,0.9987688660621643,1563678081024.0,0.6631999611854553,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.07900067418813705,0.9959484934806824,977727258624.0,0.6121000051498413,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.026501771062612534,0.9993153214454651,3.512667655944824,0.6436499357223511,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
25,0.0005618584691546857,1.0,4.427678108215332,0.6751999855041504,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.05606156587600708,0.9980339407920837,1543692615680.0,0.5898999571800232,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
27,0.000172657091752626,1.0,3816515698688.0,0.6862500309944153,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
19,0.0016807513311505318,1.0,3.875659465789795,0.673550009727478,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.0007019377662800252,1.0,1079436705792.0,0.6666999459266663,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.15532265603542328,0.987704336643219,269796900864.0,0.6546000242233276,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.19975563883781433,0.9798933863639832,1.8736268281936646,0.663349986076355,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.0022532125003635883,0.9999999403953552,289010712576.0,0.6404999494552612,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.007364125922322273,0.9999529719352722,1614906654720.0,0.6646000146865845,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.08749022334814072,0.9954334497451782,3.435816764831543,0.6233499646186829,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.0012670893920585513,1.0,1677456834560.0,0.6499500274658203,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.022706717252731323,0.9996513724327087,2130210979840.0,0.6476500034332275,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.011867964640259743,0.999902606010437,4.20804500579834,0.6572500467300415,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
23,0.0005746186361648142,0.9999999403953552,476168650752.0,0.6550499796867371,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.02114458754658699,0.9998680353164673,2031702376448.0,0.6450999975204468,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
25,0.0006119891768321395,1.0,4.574210166931152,0.6440499424934387,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.006874986924231052,0.99997478723526,1375630393344.0,0.642549991607666,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
