round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
15,0.000647123611997813,1.0,1.4418407678604126,0.7319999933242798,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
20,0.00035037705674767494,1.0,1.6879726648330688,0.7107999920845032,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
12,0.1242474839091301,0.9904051423072815,1.6806126832962036,0.6974999308586121,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0011153346858918667,0.9999999403953552,1.493411898612976,0.7225500345230103,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
15,0.00047316987183876336,1.0,1.5989608764648438,0.730699896812439,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
15,0.000633581483270973,0.9999999403953552,1.4730498790740967,0.731249988079071,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
12,0.0016133071621879935,0.9999999403953552,1.2625150680541992,0.7416999340057373,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
13,0.0006369801703840494,1.0,1.4781079292297363,0.7475999593734741,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
13,0.039915889501571655,0.9978737831115723,1.728479027748108,0.7094000577926636,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
13,0.0005466427537612617,1.0,1.4555860757827759,0.7360000014305115,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
13,0.0007487545371986926,0.9999999403953552,1.9785473346710205,0.713100016117096,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0009778199018910527,0.9999999403953552,1.2635949850082397,0.7541500329971313,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
15,0.0008193678804673254,0.9999999403953552,1.5618720054626465,0.737250030040741,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
13,0.0990266501903534,0.9932821393013,1.9105929136276245,0.7046000957489014,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
13,0.0004955284530296922,1.0,1.4714207649230957,0.7326000332832336,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
13,0.07219050079584122,0.9969472289085388,1.7276784181594849,0.7169499397277832,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.00044395553413778543,1.0,1.7128161191940308,0.7057499885559082,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
16,0.0003432377998251468,1.0,1.5909467935562134,0.742449939250946,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0009198093321174383,1.0,1.2595330476760864,0.757349967956543,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0009218743653036654,1.0,1.314077615737915,0.7471500039100647,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
21,0.0002031977492151782,1.0,1.7774033546447754,0.7427999377250671,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
12,0.0018682124791666865,1.0,1.34617018699646,0.7277500033378601,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.05254924297332764,0.9981878995895386,2.0439934730529785,0.7017499804496765,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0007201742264442146,1.0,1.3515777587890625,0.7449000477790833,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
16,0.021095138043165207,0.9997581243515015,2.4627115726470947,0.6751500368118286,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
25,0.00015174801228567958,1.0,2.3637499809265137,0.7257999181747437,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
13,0.06893085688352585,0.9963851571083069,1.7116659879684448,0.7125499844551086,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
22,0.00025748819462023675,0.9999999403953552,2.157588243484497,0.7118499875068665,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.028232168406248093,0.999544620513916,1.7608033418655396,0.7147499918937683,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
