round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
14,0.0004235536034684628,1.0,1.4302287101745605,0.7413999438285828,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0007807183428667486,1.0,1.3309991359710693,0.734250009059906,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
16,0.0006373010110110044,1.0,1.4557108879089355,0.7445999979972839,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
13,0.0005259696044959128,1.0,1.5397214889526367,0.7422499656677246,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
28,0.00036452713538892567,1.0,2.0243842601776123,0.7249999046325684,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
15,0.0010359113803133368,0.9999999403953552,1.5226380825042725,0.724649965763092,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
13,0.0008502017008140683,0.9999999403953552,1.7123440504074097,0.7226000428199768,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
15,0.0006966651417315006,1.0,1.249464511871338,0.7602499723434448,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
12,0.0032975543290376663,1.0,1.912904977798462,0.7285499572753906,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
16,0.21577930450439453,0.9760083556175232,1.41182279586792,0.6832500100135803,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0004829096724279225,1.0,1.6834015846252441,0.7294999957084656,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
15,0.0009593116701580584,0.9999999403953552,1.5389248132705688,0.724049985408783,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
16,0.025766560807824135,0.9996576309204102,1.824756145477295,0.7302500009536743,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0006915725534781814,1.0,1.383294939994812,0.7465500235557556,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.00033915904350578785,1.0,1.6752760410308838,0.7374499440193176,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
24,0.0004796007415279746,1.0,2.107313632965088,0.7269499897956848,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
18,0.0003672470629680902,1.0,1.5790047645568848,0.7410999536514282,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0005807499401271343,1.0,1.250817894935608,0.7588000297546387,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
12,0.00046710282913409173,1.0,1.6448951959609985,0.729699969291687,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
15,0.0007775212870910764,1.0,1.4437239170074463,0.736799955368042,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
12,0.0006199781782925129,1.0,1.4995684623718262,0.7266499400138855,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
17,0.0010874407598748803,1.0,2.105940818786621,0.6995499730110168,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
18,0.0007885631057433784,1.0,1.3914130926132202,0.7417000532150269,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
17,0.000498029578011483,1.0,1.410965085029602,0.7417999505996704,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0007919102790765464,1.0,1.3648279905319214,0.7426999807357788,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0006525652715936303,1.0,1.5400619506835938,0.7325999140739441,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
14,0.0006041796295903623,1.0,1.3796626329421997,0.7539000511169434,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
16,0.00032277408172376454,1.0,1.603959083557129,0.7410000562667847,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
18,0.1215524971485138,0.990119457244873,1.7340266704559326,0.7354000210762024,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b76a2879048>
