round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
12,0.02745690569281578,0.9990860819816589,2.8390860557556152,0.6370499730110168,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
23,0.0008102096035145223,0.9999999403953552,3.675901174545288,0.6738499999046326,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
15,0.0006404168088920414,1.0,2.969882011413574,0.6698499917984009,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
14,0.002346442546695471,1.0,2.178501844406128,0.6765999794006348,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
17,0.005787618923932314,1.0,2.5913634300231934,0.6502500772476196,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
18,0.0012774552451446652,0.9999999403953552,3.3916585445404053,0.6547499895095825,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
12,0.08487735688686371,0.9947205781936646,3.5680975914001465,0.65625,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
11,0.018215972930192947,0.999981164932251,83752755200.0,0.6734999418258667,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
19,0.0006836913526058197,1.0,3.076357841491699,0.672950029373169,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
16,0.0037263967096805573,0.9999999403953552,2.7361583709716797,0.6680000424385071,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
11,0.09697609394788742,0.9936243295669556,1.961084008216858,0.6230999827384949,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
14,0.006054920144379139,1.0,54758866944.0,0.6554999351501465,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
20,0.03377891331911087,0.9989415407180786,2.829209804534912,0.6574499607086182,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
15,0.001596720889210701,0.9999999403953552,2.3138997554779053,0.6788499355316162,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
19,0.0007641537231393158,1.0,58853924864.0,0.655299961566925,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
17,0.0016753870295360684,1.0,5785969664.0,0.6319000124931335,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
16,0.003781671170145273,1.0,2.874238967895508,0.6661499738693237,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
18,0.0017774270381778479,1.0,48040103936.0,0.6870999932289124,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
24,0.002753068692982197,1.0,330504437760.0,0.6593499779701233,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
32,0.0002315846795681864,1.0,3.347665309906006,0.6630999445915222,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
17,0.005796987097710371,1.0,3.3037900924682617,0.6410999894142151,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
17,0.00040180320502258837,1.0,5574288384.0,0.6561499834060669,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
13,0.0022742028813809156,1.0,2.4246268272399902,0.6656999588012695,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
18,0.0006922714528627694,1.0,3.395301580429077,0.6559000015258789,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
14,0.00136850425042212,1.0,15436158976.0,0.6593999266624451,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
16,0.01342011895030737,0.9986180663108826,28727742464.0,0.6467000246047974,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
13,0.03004729002714157,0.9991708397865295,3.5384252071380615,0.6413500308990479,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
13,0.1270373910665512,0.9934988021850586,3.4449515342712402,0.6242499947547913,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
12,0.003684314200654626,1.0,121107431424.0,0.6634500026702881,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b6c250480f0>
