round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
12,0.0418548546731472,0.9985772967338562,4.03680944442749,0.5886500477790833,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.03638516739010811,0.9993121027946472,183678185504768.0,0.623199999332428,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.0013834853889420629,1.0,309139062390784.0,0.625749945640564,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.04555945098400116,0.9975250959396362,2.2731919288635254,0.6688999533653259,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
28,0.0007756672566756606,1.0,3.7551915645599365,0.6289499998092651,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
17,0.0008865565760061145,0.9999999403953552,2.437575578689575,0.6411999464035034,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.011475524865090847,1.0,1.9081878662109375,0.6266000270843506,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.011523335240781307,0.9999873638153076,282931306168320.0,0.5977000594139099,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.0053491732105612755,1.0,415081779167232.0,0.6205499768257141,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.013102675788104534,0.9999874234199524,2.3442001342773438,0.5854499936103821,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.11342266201972961,0.9918059706687927,182195046055936.0,0.6550499796867371,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.04088902845978737,0.998991847038269,3.1667187213897705,0.6403499841690063,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.08963731676340103,0.9944000840187073,678912795344896.0,0.6617499589920044,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.002115621231496334,1.0,613450514432000.0,0.6290499567985535,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0028081771451979876,1.0,10029985955840.0,0.6033499836921692,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.054883766919374466,0.9976601600646973,297742433779712.0,0.6216999888420105,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0015892037190496922,0.9999999403953552,2.622587203979492,0.6434999108314514,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0020424011163413525,0.9999999403953552,363471774416896.0,0.6316999793052673,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.07859919965267181,0.9958009123802185,112009089646592.0,0.6370999813079834,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.004421141929924488,1.0,577304673648640.0,0.6157499551773071,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.026493830606341362,0.999679684638977,69007528951808.0,0.5916999578475952,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.001084224204532802,1.0,109258683187200.0,0.62295001745224,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.0664028748869896,0.9969315528869629,2.269341468811035,0.6042499542236328,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.002110150409862399,1.0,2.3607351779937744,0.6323999762535095,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
23,0.0007293268572539091,1.0,203340830998528.0,0.6317499876022339,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.021000316366553307,0.9999182820320129,2.38661789894104,0.6259000301361084,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.05926487222313881,0.998043417930603,457663158681600.0,0.634649932384491,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.001062652445398271,0.9999999403953552,157982738350080.0,0.6284000277519226,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.0023448090068995953,0.9999999403953552,2.58782958984375,0.6366999745368958,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
