round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
11,0.0012823673896491528,1.0,1.322341799736023,0.7609999775886536,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
11,0.057897184044122696,0.997964084148407,1.4945437908172607,0.7418999671936035,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
14,0.001215460360981524,1.0,1.274590015411377,0.764400064945221,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
15,0.0003811120113823563,1.0,1.5811594724655151,0.7586499452590942,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
18,0.0008449188899248838,0.9999999403953552,1.1861300468444824,0.7805500030517578,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
24,0.0031598317436873913,1.0,1.5437275171279907,0.7630500197410583,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
18,0.04395991936326027,0.9988667964935303,1.5588104724884033,0.7321000099182129,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0011794696329161525,1.0,1.1070449352264404,0.7757499814033508,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0897606760263443,0.995407223701477,1.7369418144226074,0.7280000448226929,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0008274772553704679,1.0,1.245010495185852,0.7889499664306641,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
21,0.00030089050414972007,1.0,1.4096320867538452,0.7719999551773071,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
15,0.012994426302611828,0.9999747276306152,1.847959280014038,0.740350067615509,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
11,0.0007048829575069249,1.0,1.3617879152297974,0.7822499871253967,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
20,0.0003788615867961198,1.0,1.3362449407577515,0.7688500285148621,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.00110581424087286,1.0,1.0991456508636475,0.7946499586105347,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0017000893130898476,1.0,1.1545836925506592,0.7930500507354736,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0005375252803787589,1.0,1.3109239339828491,0.780750036239624,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.00035628871410153806,1.0,1.4210121631622314,0.7574499845504761,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
16,0.09995625168085098,0.9939553737640381,1.721472144126892,0.6916000247001648,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
18,0.0005808420828543603,1.0,1.1795114278793335,0.772100031375885,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.000993628753349185,1.0,1.374433994293213,0.7617499828338623,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0008037179941311479,1.0,1.3446182012557983,0.7611500024795532,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.1209612712264061,0.9925854206085205,1.5698292255401611,0.724049985408783,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
15,0.0002942174905911088,1.0,1.697109341621399,0.7418500185012817,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
13,0.0008843067334964871,0.9999999403953552,1.1383250951766968,0.7927500009536743,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
28,0.00015482040180359036,1.0,1.4683107137680054,0.7809000015258789,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
12,0.0009308920707553625,1.0,1.1595463752746582,0.7761499285697937,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
18,0.00041464035166427493,1.0,1.2714588642120361,0.7785999774932861,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
17,0.0006991287227720022,1.0,1.3747689723968506,0.7689500451087952,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b9212b45b70>
