round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
17,0.0005820766091346741,1.0,1.3950766324996948,0.7759999632835388,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0015829270705580711,1.0,1.2717292308807373,0.7444000244140625,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.0004967989516444504,1.0,1.677110195159912,0.7538999319076538,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.0004038456245325506,1.0,1.6059527397155762,0.7650500535964966,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.0004802643961738795,1.0,1.3525675535202026,0.7680000066757202,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0005633081309497356,0.9999999403953552,1.5451890230178833,0.7580499649047852,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.0006694719777442515,0.9999999403953552,1.280586838722229,0.7737500071525574,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.07489710301160812,0.9954522848129272,2.2743191719055176,0.7227999567985535,1000,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.0036222953349351883,1.0000001192092896,1.8337910175323486,0.7427499890327454,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.0003765168657992035,1.0,1.606391191482544,0.7614500522613525,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
21,0.0004297496343497187,1.0,1.6185603141784668,0.7504500150680542,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.003183935768902302,1.0,1.9846709966659546,0.7398500442504883,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.037214647978544235,0.9981124997138977,1.9077272415161133,0.7689000368118286,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.000905459513887763,1.0,1.4186450242996216,0.758899986743927,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
14,0.0010959384962916374,1.0,1.3515214920043945,0.7603499889373779,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
28,0.0005878385272808373,0.9999999403953552,1.9041961431503296,0.7543999552726746,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0006050784140825272,1.0,1.410457730293274,0.7605000138282776,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
17,0.0005363149102777243,0.9999999403953552,1.5249443054199219,0.7692999839782715,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.001005307538434863,1.0,1.2929542064666748,0.7677000164985657,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.0043100956827402115,1.0,2.1479177474975586,0.7391998767852783,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.000846297771204263,1.0,1.2515276670455933,0.7632500529289246,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.00039598383591510355,1.0,1.5507440567016602,0.7613999843597412,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
12,0.046337492763996124,0.9986464381217957,2.0950064659118652,0.7079499959945679,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0008905150461941957,1.0,1.2246177196502686,0.7706000208854675,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
15,0.0004176278307568282,1.0,1.5536247491836548,0.7569500207901001,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
11,0.0016261340351775289,1.0,1.3703889846801758,0.7702500224113464,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
13,0.0006636777543462813,0.9999999403953552,1.5721670389175415,0.7526000142097473,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
18,0.00024714067694731057,1.0,1.6815159320831299,0.7597000598907471,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
16,0.00040365359745919704,1.0,1.8303229808807373,0.7503000497817993,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b09998c2be0>
