round_epochs,loss,auc,val_loss,val_auc,first_neuron,second_neuron,activation,last_activation,batch_size,epochs,dropout,lr,early_stopping
20,0.0007981254602782428,1.0,2.780238389968872,0.6678999662399292,750,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
21,0.0006442233570851386,1.0,3.3374433517456055,0.6652500033378601,750,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.02785533107817173,0.9996073842048645,2.403158664703369,0.6643499732017517,500,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.049914974719285965,0.9984358549118042,3.1865005493164062,0.6613500118255615,500,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.017706649377942085,0.9998931884765625,2.620576858520508,0.6697999835014343,750,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.08777926862239838,0.9958134889602661,1182174674944.0,0.6425999402999878,750,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.0035551830660551786,0.9999999403953552,2.355767011642456,0.6719000339508057,750,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.0015156457666307688,0.9999999403953552,3575658577920.0,0.6823999881744385,1000,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.0031914054416120052,1.0,2904119574528.0,0.6642500162124634,750,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.07208365947008133,0.994174063205719,1493691531264.0,0.6830499768257141,750,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
19,0.0004707088228315115,0.9999999403953552,3205535367168.0,0.6629499197006226,1000,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0034131205175071955,1.0,824362663936.0,0.6634499430656433,750,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.026680031791329384,0.9997958540916443,1084604743680.0,0.6552500128746033,500,900,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
16,0.01698729209601879,0.9999182820320129,2498724888576.0,0.6089500188827515,1000,1000,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0017570104682818055,1.0,307681722368.0,0.6552499532699585,1000,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
19,0.006146978121250868,1.0,2446536474624.0,0.6627999544143677,500,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.025359060615301132,0.9997015595436096,851083329536.0,0.6592999696731567,1000,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.09866011142730713,0.9921451210975647,1038796128256.0,0.6051000356674194,1000,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
14,0.15738213062286377,0.9892871975898743,1668898750464.0,0.650350034236908,500,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
11,0.1423754245042801,0.9854964017868042,2.866915225982666,0.6748999953269958,1000,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
20,0.012993871234357357,0.9999433755874634,756923760640.0,0.6711499691009521,500,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.020039070397615433,0.9998429417610168,1757146775552.0,0.6814500093460083,750,150,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.03698531538248062,0.9992555975914001,2883457122304.0,0.653499960899353,500,250,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
20,0.00788529496639967,0.9999874830245972,3672547262464.0,0.6470500230789185,500,200,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
12,0.10807012766599655,0.9909140467643738,1585730420736.0,0.6493499279022217,1000,500,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
13,0.0025610888842493296,0.9999999403953552,1326712356864.0,0.6706500053405762,500,650,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
15,0.006927352864295244,0.9999936819076538,1223012515840.0,0.6767500042915344,750,300,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
18,0.005085326731204987,1.0,3.133798837661743,0.6539000272750854,500,750,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
33,0.11177954822778702,0.9893342852592468,1314153824256.0,0.6069999933242798,1000,100,relu,sigmoid,32,50,0.2,0.001,<keras.callbacks.EarlyStopping object at 0x2b06046dc5f8>
